frame_id,detected,confidence,intensity_level,heat_intensity,foreground_pixels,foreground_percentage,num_components,max_temp,avg_temp,min_temp
114,True,37.59081196581196,높음,168.69230769230768,13,2.256944444444444,1,26.75,24.40234375,22.75
115,False,34.83660130718955,높음,163.5,8,1.3888888888888888,0,26.25,24.37890625,23.5
116,True,36.35063874034462,높음,165.9090909090909,11,1.9097222222222223,1,26.5,24.43359375,22.75
117,False,34.076797385620914,높음,159.625,8,1.3888888888888888,0,26.25,24.4453125,23.25
118,True,36.40172735760971,높음,160.85714285714286,14,2.430555555555556,1,26.0,24.4296875,23.25
119,False,31.433823529411764,높음,155.0,3,0.5208333333333333,0,26.0,24.37890625,23.25
120,True,38.071174548250674,높음,164.05882352941177,17,2.951388888888889,1,26.5,24.50390625,23.5
121,False,33.006535947712415,높음,161.25,4,0.6944444444444444,0,26.25,24.39453125,23.25
122,True,37.728758169934636,높음,171.16666666666666,12,2.083333333333333,1,27.0,24.515625,23.25
123,True,40.79248366013072,높음,176.16666666666666,18,3.125,1,27.0,24.48828125,23.25
124,True,36.37418300653595,높음,167.8,10,1.7361111111111112,1,26.5,24.24609375,23.0
125,True,42.12869797041623,높음,181.21052631578948,19,3.298611111111111,1,27.75,24.51171875,23.5
126,True,41.42429193899782,높음,179.38888888888889,18,3.125,1,27.25,24.4765625,23.5
127,True,42.023420479302835,높음,182.44444444444446,18,3.125,1,27.75,24.4375,23.25
128,True,41.71590127278982,높음,179.10526315789474,19,3.298611111111111,1,27.25,24.546875,23.0
129,True,39.85894848135333,높음,173.1764705882353,17,2.951388888888889,1,27.0,24.33203125,23.25
130,True,40.816272587466365,높음,178.05882352941177,17,2.951388888888889,1,27.25,24.578125,23.5
131,True,40.00889081122645,높음,173.94117647058823,17,2.951388888888889,1,27.0,24.39453125,22.75
132,True,41.52287581699346,높음,176.35,20,3.4722222222222223,1,27.25,24.55078125,23.0
133,True,41.720885323826494,높음,173.8181818181818,22,3.8194444444444446,1,27.0,24.6640625,23.5
134,True,41.15032679738562,높음,174.45,20,3.4722222222222223,1,27.0,24.5,23.25
