frame_id,detected,confidence,intensity_level,heat_intensity,foreground_pixels,foreground_percentage,num_components,max_temp,avg_temp,min_temp
84,False,21.327614379084967,보통,107.0,1,0.1736111111111111,0,26.0,23.875,22.75
85,True,22.61558054594387,낮음,85.23529411764706,17,2.951388888888889,1,26.75,23.87890625,22.25
86,True,33.64738562091503,낮음,83.06,50,8.680555555555555,2,25.75,23.82421875,22.75
87,True,35.79238866089071,보통,106.3953488372093,43,7.465277777777778,1,26.75,23.91796875,22.75
88,True,52.06143790849673,낮음,88.43,100,17.36111111111111,2,26.5,23.7421875,22.25
89,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.12890625,22.75
90,False,24.735060690943044,보통,101.35714285714286,14,2.430555555555556,0,26.0,24.09765625,22.25
91,False,28.727124183006538,보통,128.8,10,1.7361111111111112,0,26.25,24.03515625,23.0
92,True,28.809429685852837,낮음,92.03225806451613,31,5.381944444444445,1,25.75,23.8984375,22.75
93,False,27.33103089720737,보통,119.9090909090909,11,1.9097222222222223,0,26.75,23.95703125,22.75
94,False,32.35098749644786,보통,124.26086956521739,23,3.9930555555555554,0,27.25,24.0,22.75
95,True,30.744825708061,낮음,77.11111111111111,45,7.8125,1,26.0,23.8203125,22.0
96,True,14.950980392156863,낮음,55.0,12,2.083333333333333,1,26.0,24.0,21.75
97,True,21.93261953904369,낮음,78.21052631578948,19,3.298611111111111,1,26.25,24.02734375,22.5
98,False,31.271786492374726,보통,127.61111111111111,18,3.125,0,27.0,23.9609375,22.75
99,False,33.21895424836601,보통,148.16666666666666,12,2.083333333333333,0,27.25,23.96875,22.75
100,False,23.366013071895424,낮음,83.75,20,3.4722222222222223,0,25.75,23.77734375,22.5
101,False,21.646241830065364,낮음,98.0,7,1.215277777777778,0,26.0,24.0234375,23.0
102,False,31.70985060690943,보통,136.92857142857142,14,2.430555555555556,0,27.0,24.01953125,23.0
103,False,34.22385620915032,높음,171.0,2,0.3472222222222222,0,26.5,24.0546875,23.0
104,False,35.32543572984749,높음,164.22222222222223,9,1.5625,0,26.5,24.2109375,23.25
105,False,24.90678847296494,보통,107.54545454545455,11,1.9097222222222223,0,25.75,24.0703125,23.0
106,False,35.58687363834422,높음,165.55555555555554,9,1.5625,0,26.25,24.1328125,23.0
107,False,18.78267973856209,낮음,85.16666666666667,6,1.0416666666666665,0,25.25,23.94140625,23.0
108,False,33.48856209150327,높음,160.16666666666666,6,1.0416666666666665,0,26.25,24.14453125,23.25
109,False,33.999183006535944,높음,161.0,7,1.215277777777778,0,26.5,24.2734375,23.0
110,False,34.41935107376283,높음,163.14285714285714,7,1.215277777777778,0,26.5,24.25390625,23.0
111,False,30.739379084967318,높음,155.0,1,0.1736111111111111,0,26.0,24.28515625,23.25
112,False,31.172385620915033,높음,153.66666666666666,3,0.5208333333333333,0,25.75,24.22265625,23.0
113,True,35.99201860231272,높음,160.53846153846155,13,2.256944444444444,1,26.25,24.5234375,23.25
114,True,37.148452518262204,높음,159.35294117647058,17,2.951388888888889,1,26.75,24.40234375,22.75
115,True,36.163632119514475,높음,159.64285714285714,14,2.430555555555556,1,26.25,24.37890625,23.5
116,True,37.3937908496732,높음,162.375,16,2.7777777777777777,1,26.5,24.43359375,22.75
117,True,35.56139122315593,높음,156.57142857142858,14,2.430555555555556,1,26.25,24.4453125,23.25
118,True,40.29729484386347,높음,157.7037037037037,27,4.6875,1,26.0,24.4296875,23.25
119,False,32.54260037348273,높음,153.57142857142858,7,1.215277777777778,0,26.0,24.37890625,23.25
120,True,38.709150326797385,높음,162.0,20,3.4722222222222223,1,26.5,24.50390625,23.5
121,True,34.68790849673203,높음,159.2,10,1.7361111111111112,1,26.25,24.39453125,23.25
122,True,39.22457708573626,높음,169.94117647058823,17,2.951388888888889,1,27.0,24.515625,23.25
123,True,40.95424836601307,높음,173.45,20,3.4722222222222223,1,27.0,24.48828125,23.25
124,True,37.91421568627452,높음,166.8,15,2.604166666666667,1,26.5,24.24609375,23.0
125,True,42.704248366013076,높음,175.29166666666666,24,4.166666666666666,1,27.75,24.51171875,23.5
126,True,41.82948179271708,높음,176.14285714285714,21,3.6458333333333335,1,27.25,24.4765625,23.5
127,True,42.34302054154995,높음,178.76190476190476,21,3.6458333333333335,1,27.75,24.4375,23.25
128,True,42.13978015448603,높음,175.95454545454547,22,3.8194444444444446,1,27.25,24.546875,23.0
129,True,40.160675381263616,높음,172.94444444444446,18,3.125,1,27.0,24.33203125,23.25
130,True,41.408942364824725,높음,172.22727272727272,22,3.8194444444444446,1,27.25,24.578125,23.5
131,True,41.51143790849673,높음,169.20833333333334,24,4.166666666666666,1,27.0,24.39453125,22.75
132,True,42.64133986928105,높음,173.2,25,4.340277777777778,1,27.25,24.55078125,23.0
133,True,42.95524691358025,높음,171.25925925925927,27,4.6875,1,27.0,24.6640625,23.5
134,True,42.775892408245355,높음,172.1153846153846,26,4.513888888888888,1,27.0,24.5,23.25
135,True,42.08916900093371,높음,165.07142857142858,28,4.861111111111112,1,27.0,24.54296875,23.5
136,True,40.20424836601307,높음,173.16666666666666,18,3.125,1,27.0,24.36328125,23.0
137,True,43.91993464052288,높음,170.86666666666667,30,5.208333333333334,1,27.25,24.53125,23.25
138,True,46.0015172735761,높음,172.62857142857143,35,6.076388888888888,1,27.75,24.59375,23.5
139,True,43.5507443718228,높음,174.2962962962963,27,4.6875,1,27.0,24.515625,23.25
140,True,39.90604575163398,높음,166.33333333333334,21,3.6458333333333335,1,27.0,24.640625,23.25
141,True,37.973433626324095,보통,142.31034482758622,29,5.034722222222222,1,26.5,24.41015625,22.5
142,True,46.87091503267974,높음,164.66666666666666,42,7.291666666666667,1,26.5,24.703125,23.0
143,True,32.56213450292398,보통,132.42105263157896,19,3.298611111111111,1,26.0,24.55078125,22.25
144,True,44.13213012477718,높음,166.63636363636363,33,5.729166666666666,1,27.0,24.83984375,23.5
145,True,48.434588374356835,높음,163.7872340425532,47,8.159722222222223,1,26.5,24.890625,23.75
146,True,43.790849673202615,높음,159.58333333333334,36,6.25,1,27.0,24.8828125,22.5
147,True,58.558651530787756,높음,164.06578947368422,76,13.194444444444445,1,27.25,25.02734375,23.5
148,True,43.508169934640534,높음,168.76666666666668,30,5.208333333333334,1,26.75,24.9140625,24.0
149,True,80.5413010192422,높음,157.53146853146853,143,24.82638888888889,2,27.5,25.1875,23.75
150,True,100.0,높음,157.62,200,34.72222222222222,2,26.75,25.3125,23.75
151,True,90.02977539763496,높음,152.79768786127167,173,30.03472222222222,5,27.25,25.27734375,23.75
152,True,84.29091333503098,높음,157.17532467532467,154,26.73611111111111,3,27.75,25.26953125,24.0
153,True,70.91240168383737,높음,152.6949152542373,118,20.48611111111111,3,26.75,25.125,23.75
154,True,100.0,높음,155.62605042016807,238,41.31944444444444,2,27.0,25.35546875,23.25
155,True,100.0,높음,154.2265625,256,44.44444444444444,1,27.25,25.328125,23.75
156,True,100.0,높음,156.41417910447763,268,46.52777777777778,1,27.0,25.3671875,23.75
157,True,100.0,높음,153.78333333333333,300,52.083333333333336,2,27.5,25.39453125,24.0
158,True,100.0,높음,153.54193548387096,310,53.81944444444444,1,27.0,25.390625,24.25
159,True,100.0,높음,152.1296928327645,293,50.86805555555556,1,27.25,25.375,24.0
160,True,62.999756640244755,높음,154.8404255319149,94,16.319444444444446,2,27.0,25.09375,24.0
161,True,84.06611362493715,높음,152.48717948717947,156,27.083333333333332,3,27.25,25.19140625,23.5
162,True,86.34682885499879,높음,153.49382716049382,162,28.125,3,27.0,25.21484375,23.5
163,True,62.330405008445325,높음,160.2808988764045,89,15.45138888888889,2,27.25,25.1484375,24.0
164,True,84.93976624620123,높음,155.171974522293,157,27.256944444444443,1,27.5,25.17578125,23.5
165,True,60.20616780848886,높음,160.0722891566265,83,14.409722222222221,3,27.5,25.07421875,23.75
166,True,100.0,높음,157.27586206896552,203,35.24305555555556,2,27.75,25.3515625,24.0
167,True,100.0,높음,155.41964285714286,224,38.88888888888889,1,26.75,25.2578125,24.0
168,True,67.58064892623716,높음,158.72380952380954,105,18.229166666666664,2,27.0,25.171875,23.5
169,True,63.15217191745612,높음,164.47191011235955,89,15.45138888888889,1,27.5,25.1171875,23.75
170,True,51.97165448100144,높음,160.57627118644066,59,10.243055555555555,2,27.0,25.0859375,23.5
171,True,55.59508547008548,높음,168.43076923076924,65,11.284722222222223,2,27.25,25.0625,23.75
172,True,46.37606399148807,높음,160.37209302325581,43,7.465277777777778,1,26.25,24.89453125,23.25
173,True,55.68256661639015,높음,168.87692307692308,65,11.284722222222223,1,27.25,24.98828125,23.5
174,True,47.44047619047619,높음,167.57142857142858,42,7.291666666666667,1,26.5,25.00390625,23.75
175,True,46.03538210155857,높음,165.71794871794873,39,6.770833333333333,1,27.0,24.88671875,23.75
176,True,42.42173202614379,높음,172.08,25,4.340277777777778,1,27.25,24.89453125,23.5
177,True,42.300890786422094,높음,160.83870967741936,31,5.381944444444445,1,26.25,24.73046875,23.5
178,True,47.64925842131724,높음,173.94871794871796,39,6.770833333333333,1,27.25,25.02734375,23.75
179,True,44.06082887700535,높음,166.27272727272728,33,5.729166666666666,1,26.5,24.94140625,23.0
180,True,43.66078958465107,높음,167.7741935483871,31,5.381944444444445,1,26.5,24.94140625,24.0
181,True,38.476678550207964,높음,157.27272727272728,22,3.8194444444444446,1,26.25,24.80859375,24.0
182,True,41.60696329813977,높음,166.15384615384616,26,4.513888888888888,1,26.75,24.89453125,23.75
183,True,42.444067370537965,높음,170.42307692307693,26,4.513888888888888,1,27.25,24.890625,24.0
184,True,36.24183006535948,높음,156.5,16,2.7777777777777777,1,26.0,24.71875,23.5
185,True,41.10877684407097,높음,160.07142857142858,28,4.861111111111112,1,26.25,24.86328125,24.0
186,True,39.42051820728291,높음,163.85714285714286,21,3.6458333333333335,1,26.75,24.83984375,23.75
187,True,38.05555555555556,높음,165.75,16,2.7777777777777777,1,26.5,24.7109375,23.25
188,True,44.19934640522875,높음,168.75,32,5.555555555555555,1,26.75,24.82421875,23.0
189,True,40.30228758169934,높음,173.66666666666666,18,3.125,1,27.5,24.57421875,23.0
190,True,43.378639334521694,높음,182.27272727272728,22,3.8194444444444446,1,28.25,24.78125,23.5
191,True,40.21895424836601,높음,169.7,20,3.4722222222222223,1,27.0,24.78125,23.5
192,True,40.69710855356635,높음,166.82608695652175,23,3.9930555555555554,1,26.75,24.828125,23.75
193,True,44.62853152013494,높음,172.70967741935485,31,5.381944444444445,1,27.25,24.85546875,23.5
194,True,44.69810773771874,높음,173.06451612903226,31,5.381944444444445,1,28.0,24.91796875,23.75
195,True,47.53396972824217,높음,175.1315789473684,38,6.597222222222222,1,28.0,24.8125,24.0
196,True,43.377450980392155,높음,168.1,30,5.208333333333334,1,27.25,24.73828125,23.5
197,True,45.136289364230535,높음,171.75757575757575,33,5.729166666666666,1,27.75,24.83984375,24.0
198,True,42.461814435919294,높음,175.82608695652175,23,3.9930555555555554,1,27.5,24.84375,23.75
199,True,42.78073585756141,높음,166.82758620689654,29,5.034722222222222,1,26.75,24.81640625,23.75
200,True,44.69065656565657,높음,169.4848484848485,33,5.729166666666666,1,27.5,24.76953125,23.75
201,True,40.15225787284611,높음,165.8181818181818,22,3.8194444444444446,1,27.0,24.6484375,23.5
202,True,40.98856209150326,높음,163.0,26,4.513888888888888,1,26.75,24.7578125,23.5
203,True,43.572984749455344,높음,158.47222222222223,36,6.25,2,27.25,24.90234375,24.0
204,True,41.64340011366866,높음,171.65217391304347,23,3.9930555555555554,1,27.5,24.84765625,24.0
205,True,43.855786567500566,높음,172.31034482758622,29,5.034722222222222,1,27.25,24.81640625,23.75
206,True,41.41662366701066,높음,177.57894736842104,19,3.298611111111111,1,27.75,24.69140625,24.0
207,True,46.94989106753813,높음,175.69444444444446,36,6.25,1,27.5,24.796875,23.75
208,True,42.67931597926527,높음,166.31034482758622,29,5.034722222222222,1,26.75,24.6484375,23.5
209,True,47.803782081938465,높음,171.1951219512195,41,7.118055555555555,2,27.5,24.78515625,23.5
210,True,38.924836601307184,높음,163.1,20,3.4722222222222223,1,26.5,24.765625,23.5
211,True,42.52085483316134,높음,183.21052631578948,19,3.298611111111111,1,27.75,24.828125,24.0
212,True,40.550990003844674,높음,176.7058823529412,17,2.951388888888889,1,27.25,24.69140625,23.75
213,True,40.505368814192344,높음,181.78571428571428,14,2.430555555555556,1,27.5,24.50390625,23.5
214,True,41.587690631808286,높음,180.22222222222223,18,3.125,1,27.25,24.73046875,23.5
215,True,41.512021475256766,높음,174.52380952380952,21,3.6458333333333335,1,27.25,24.609375,23.5
216,True,40.83975256769374,높음,171.0952380952381,21,3.6458333333333335,1,27.5,24.63671875,23.5
217,True,41.87740292195309,높음,183.47058823529412,17,2.951388888888889,1,27.75,24.6015625,23.75
218,True,42.611111111111114,높음,181.9,20,3.4722222222222223,1,27.75,24.37890625,23.25
219,True,44.1421568627451,높음,182.625,24,4.166666666666666,1,28.5,24.63671875,23.5
220,True,42.05610021786492,높음,182.61111111111111,18,3.125,1,28.25,24.44140625,23.0
221,True,43.61036838978016,높음,183.45454545454547,22,3.8194444444444446,1,28.25,24.6875,23.0
222,True,40.467191262469896,높음,172.73684210526315,19,3.298611111111111,1,26.75,24.76171875,23.5
223,True,41.5359477124183,높음,183.5,16,2.7777777777777777,1,28.0,24.71484375,23.75
224,True,38.93790849673203,높음,170.25,16,2.7777777777777777,1,26.75,24.75390625,23.5
225,True,39.090686274509814,높음,172.8,15,2.604166666666667,1,26.75,24.75390625,23.5
226,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.50390625,23.25
227,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.5859375,23.0
228,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.546875,23.5
229,False,34.30964052287581,높음,169.66666666666666,3,0.5208333333333333,0,26.5,24.5859375,23.75
230,False,27.36111111111111,보통,136.0,2,0.3472222222222222,0,26.0,24.625,23.0
231,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.546875,23.5
232,False,37.6062091503268,높음,177.625,8,1.3888888888888888,0,27.25,24.80859375,23.75
233,False,36.56045751633987,높음,175.83333333333334,6,1.0416666666666665,0,26.75,24.625,23.75
234,False,36.82831465919701,높음,175.42857142857142,7,1.215277777777778,0,27.0,24.7421875,23.75
235,False,35.420751633986924,높음,175.33333333333334,3,0.5208333333333333,0,26.75,24.671875,23.5
236,False,0.0,매우 낮음,0.0,0,0.0,0,26.25,24.69140625,23.5
237,False,31.062091503267975,보통,144.25,8,1.3888888888888888,0,26.0,24.65625,23.75
238,False,33.10321350762527,높음,152.88888888888889,9,1.5625,0,26.25,24.48828125,23.25
239,False,31.674836601307188,보통,147.375,8,1.3888888888888888,0,25.75,24.71875,23.75
240,False,33.712492572786694,높음,152.45454545454547,11,1.9097222222222223,0,26.25,24.7421875,24.0
241,True,33.642623716153125,보통,146.78571428571428,14,2.430555555555556,1,26.0,24.8125,23.75
242,True,33.92565359477124,높음,150.0,13,2.256944444444444,1,26.25,24.734375,23.75
243,False,31.303104575163403,높음,154.33333333333334,3,0.5208333333333333,0,25.75,24.515625,23.5
244,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.74609375,24.0
245,False,26.270424836601308,보통,128.66666666666666,3,0.5208333333333333,0,25.5,24.46875,23.75
246,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.63671875,23.75
247,False,26.229575163398696,보통,132.0,1,0.1736111111111111,0,26.0,24.55859375,23.5
248,False,25.837418300653592,보통,130.0,1,0.1736111111111111,0,26.0,24.4765625,23.0
249,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.46875,23.25
250,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.11328125,23.25
251,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.23828125,23.25
252,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.10546875,23.25
253,False,0.0,매우 낮음,0.0,0,0.0,0,25.25,24.046875,23.0
254,False,16.46416900093371,낮음,71.57142857142857,7,1.215277777777778,0,25.75,23.953125,22.5
255,True,40.741208174812215,낮음,89.13432835820896,67,11.631944444444445,2,25.0,23.6640625,22.5
256,False,22.620098039215684,낮음,88.8,15,2.604166666666667,0,25.0,23.81640625,22.25
257,False,14.7140522875817,낮음,71.5,2,0.3472222222222222,0,25.25,23.88671875,22.75
258,False,18.32516339869281,낮음,82.83333333333333,6,1.0416666666666665,0,25.25,23.859375,22.75
259,False,0.0,매우 낮음,0.0,0,0.0,0,25.25,24.015625,23.0
260,False,13.484477124183007,낮음,67.0,1,0.1736111111111111,0,25.5,23.9921875,22.5
261,False,0.0,매우 낮음,0.0,0,0.0,0,25.25,24.16796875,23.0
262,False,0.0,매우 낮음,0.0,0,0.0,0,24.75,23.9921875,23.0
263,False,0.0,매우 낮음,0.0,0,0.0,0,25.0,24.1953125,23.25
264,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.3359375,23.0
265,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.31640625,23.25
266,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.51171875,23.5
267,False,32.630718954248366,높음,152.25,8,1.3888888888888888,0,26.0,24.53515625,23.25
268,True,38.311928104575166,높음,151.12,25,4.340277777777778,1,26.0,24.8515625,23.5
269,True,49.546420083184785,높음,155.29090909090908,55,9.54861111111111,2,26.5,24.87109375,23.5
270,True,40.21741103848947,높음,157.2962962962963,27,4.6875,1,26.25,24.87890625,23.25
271,True,51.65307243115825,높음,155.40983606557376,61,10.590277777777777,2,26.5,24.984375,23.0
272,True,47.43536139946174,높음,151.6078431372549,51,8.854166666666668,2,26.75,25.00390625,23.75
273,True,43.38779956427015,높음,157.52777777777777,36,6.25,1,27.25,24.9453125,23.5
274,True,38.52287581699346,높음,161.05,20,3.4722222222222223,1,27.0,24.734375,22.75
275,True,37.92409387997623,높음,154.45454545454547,22,3.8194444444444446,1,26.25,24.9140625,23.25
276,True,46.690701474388206,높음,161.97674418604652,43,7.465277777777778,2,27.5,24.984375,24.0
277,True,39.06491384432561,높음,160.27272727272728,22,3.8194444444444446,1,26.5,24.8359375,23.5
278,False,33.16857298474946,높음,153.22222222222223,9,1.5625,0,26.0,24.69140625,23.0
279,False,13.545751633986928,낮음,62.0,4,0.6944444444444444,0,25.5,24.3984375,22.5
280,False,30.83391690009337,보통,144.85714285714286,7,1.215277777777778,0,25.5,24.71484375,23.75
281,True,38.90522875816993,높음,163.0,20,3.4722222222222223,1,26.75,24.87109375,23.5
282,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.703125,23.5
283,True,33.23529411764706,보통,148.25,12,2.083333333333333,1,25.75,24.75390625,23.75
284,False,28.778594771241828,보통,145.0,1,0.1736111111111111,0,25.75,24.69140625,23.0
285,True,34.52897184514831,높음,153.07692307692307,13,2.256944444444444,1,26.0,24.640625,23.25
286,False,30.739379084967318,높음,155.0,1,0.1736111111111111,0,26.0,24.57421875,23.5
287,False,36.0187908496732,높음,157.13333333333333,15,2.604166666666667,0,26.0,24.79296875,23.75
288,True,42.77832980038862,높음,152.64864864864865,37,6.423611111111111,1,26.0,24.88671875,23.5
289,True,42.462492572786694,높음,158.12121212121212,33,5.729166666666666,1,26.0,24.83203125,23.5
290,True,37.467320261437905,높음,162.75,16,2.7777777777777777,1,26.5,24.8359375,23.5
291,False,34.780773420479306,높음,161.44444444444446,9,1.5625,0,26.25,24.7421875,23.25
292,True,43.59176126590987,높음,155.02631578947367,38,6.597222222222222,2,26.5,24.921875,23.0
293,True,51.058590102707754,높음,161.23214285714286,56,9.722222222222223,1,26.5,24.93359375,23.5
294,True,50.551016702977485,높음,162.1851851851852,54,9.375,1,26.75,24.984375,23.5
295,True,48.67334678969627,높음,157.92156862745097,51,8.854166666666668,2,26.75,24.9296875,23.0
296,True,37.41748366013072,높음,164.26666666666668,15,2.604166666666667,1,26.75,24.890625,23.75
