frame_id,detected,confidence,intensity_level,heat_intensity,foreground_pixels,foreground_percentage,num_components,max_temp,avg_temp,min_temp
507,False,0.0,매우 낮음,0.0,0,0.0,0,25.25,24.3359375,23.25
508,False,21.552287581699346,낮음,95.75,8,1.3888888888888888,0,25.5,24.30078125,23.25
509,False,28.38643790849673,보통,143.0,1,0.1736111111111111,0,25.75,24.3671875,23.5
510,False,29.434417706476523,보통,130.63636363636363,11,1.9097222222222223,0,26.5,24.4296875,23.5
511,True,31.895002253775075,보통,111.3103448275862,29,5.034722222222222,1,26.25,24.234375,23.25
512,False,24.910130718954246,보통,123.5,2,0.3472222222222222,0,25.75,24.453125,23.0
513,True,28.950163398692812,보통,114.0,19,3.298611111111111,1,26.5,24.4765625,23.25
514,False,28.898420479302832,보통,131.44444444444446,9,1.5625,0,26.0,24.54296875,23.5
515,True,37.34885620915033,보통,133.8125,32,5.555555555555555,1,26.0,24.58984375,23.25
516,False,27.998366013071895,보통,128.625,8,1.3888888888888888,0,26.5,24.57421875,23.75
517,False,33.97987225193107,높음,153.8181818181818,11,1.9097222222222223,0,26.0,24.5546875,23.75
518,False,31.05800653594771,보통,130.0625,16,2.7777777777777777,0,26.0,24.4609375,23.5
519,False,30.058303624480097,보통,133.8181818181818,11,1.9097222222222223,0,26.0,24.578125,23.5
520,True,39.80882352941177,보통,149.9,30,5.208333333333334,1,26.25,24.67578125,23.5
521,True,48.513979665940454,높음,151.7962962962963,54,9.375,1,26.5,24.7109375,23.75
522,True,45.48927904495132,보통,145.22448979591837,49,8.506944444444445,2,26.25,24.66015625,23.75
523,True,33.5734864121087,보통,137.57894736842104,19,3.298611111111111,1,26.25,24.54296875,23.75
524,True,47.23370637563202,보통,147.03773584905662,53,9.20138888888889,2,26.25,24.7421875,23.5
525,True,64.58621683967705,보통,148.76470588235293,102,17.708333333333336,1,26.5,24.87109375,24.0
526,True,58.85858830711772,보통,139.03296703296704,91,15.79861111111111,1,26.0,24.8046875,24.0
527,True,42.078806747924396,보통,149.0810810810811,37,6.423611111111111,1,26.0,24.80078125,23.75
528,True,37.958877995642695,보통,145.77777777777777,27,4.6875,1,26.25,24.67578125,23.5
529,True,52.03852438411262,높음,150.2923076923077,65,11.284722222222223,2,26.25,24.7890625,23.5
530,True,37.70800653594771,보통,148.04,25,4.340277777777778,1,26.25,24.6171875,23.5
531,True,59.51227390180878,높음,151.22093023255815,86,14.930555555555555,1,26.75,24.7890625,23.75
532,True,43.08645922136971,보통,138.2826086956522,46,7.986111111111111,1,25.75,24.765625,23.5
533,True,47.97066250742721,보통,147.25454545454545,55,9.54861111111111,2,26.5,24.8125,23.75
534,True,37.83144579670949,보통,141.58620689655172,29,5.034722222222222,1,26.0,24.62890625,23.75
535,True,34.13807189542484,보통,144.0,17,2.951388888888889,1,26.25,24.5,23.25
536,True,34.89204014939309,보통,140.76190476190476,21,3.6458333333333335,1,26.0,24.62890625,23.5
537,True,36.46895424836602,보통,132.86666666666667,30,5.208333333333334,1,25.75,24.67578125,23.75
538,True,38.51259131103422,보통,136.2058823529412,34,5.902777777777778,1,26.25,24.63671875,23.5
539,False,29.797502334267044,보통,139.57142857142858,7,1.215277777777778,0,26.0,24.65625,23.75
540,False,25.812908496732025,보통,126.33333333333333,3,0.5208333333333333,0,25.5,24.609375,23.75
541,False,30.88352007469655,보통,132.71428571428572,14,2.430555555555556,0,25.75,24.61328125,23.5
542,False,32.514589169000935,높음,153.42857142857142,7,1.215277777777778,0,25.75,24.5234375,23.75
543,False,29.36683006535948,보통,148.0,1,0.1736111111111111,0,25.75,24.5625,23.75
544,True,46.747109100050274,보통,146.32692307692307,52,9.027777777777777,2,26.25,24.76171875,24.0
545,False,34.677287581699346,보통,139.66666666666666,21,3.6458333333333335,0,25.75,24.6875,23.25
546,False,30.227941176470587,보통,127.6,15,2.604166666666667,0,25.75,24.7109375,23.75
547,False,29.616013071895427,보통,147.5,2,0.3472222222222222,0,25.5,24.41796875,23.5
548,False,31.942810457516337,보통,145.2,10,1.7361111111111112,0,26.0,24.58984375,23.75
549,False,26.51143790849673,보통,117.5,10,1.7361111111111112,0,25.75,24.59375,23.75
550,False,31.14242919389978,보통,142.88888888888889,9,1.5625,0,26.0,24.58984375,23.5
551,False,33.46293820558527,높음,151.1818181818182,11,1.9097222222222223,0,26.0,24.578125,23.5
552,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.45703125,23.5
553,False,30.141223155929037,보통,128.92857142857142,14,2.430555555555556,0,25.75,24.71484375,24.0
554,False,34.47630718954248,보통,149.26666666666668,15,2.604166666666667,0,26.0,24.60546875,23.5
555,True,48.57279022720199,보통,136.15873015873015,63,10.9375,3,26.0,24.8671875,23.75
556,True,47.22455648926237,보통,141.67857142857142,56,9.722222222222223,1,26.0,24.83203125,24.0
557,True,50.88015334338864,보통,144.3846153846154,65,11.284722222222223,1,26.25,24.8203125,23.25
558,True,40.83064892623716,보통,146.25714285714287,35,6.076388888888888,2,26.25,24.78125,23.5
559,True,39.30205415499533,높음,150.85714285714286,28,4.861111111111112,2,25.75,24.6875,23.5
560,True,43.776996305768684,보통,141.80434782608697,46,7.986111111111111,3,26.25,24.7734375,23.75
561,True,53.49119213895604,보통,143.53424657534248,73,12.67361111111111,1,27.0,24.84375,24.0
562,True,48.849114207086345,보통,148.19298245614036,57,9.895833333333332,2,27.5,24.81640625,23.5
563,True,48.46755368814192,보통,148.01785714285714,56,9.722222222222223,2,26.5,24.83984375,23.5
564,True,36.71568627450981,보통,144.75,24,4.166666666666666,1,26.0,24.76953125,23.75
565,True,71.37837090216664,보통,139.13385826771653,127,22.04861111111111,3,26.0,24.9375,23.75
566,True,37.72310206133735,보통,146.34615384615384,26,4.513888888888888,1,26.0,24.75,23.5
567,True,63.76872613731961,보통,146.36633663366337,101,17.53472222222222,3,26.0,24.9375,24.0
568,True,66.65968508615568,보통,145.1727272727273,110,19.09722222222222,2,26.25,24.953125,24.0
569,True,87.43540051679587,보통,141.3372093023256,172,29.86111111111111,2,26.25,24.97265625,23.5
570,True,80.3343137254902,보통,144.08,150,26.041666666666668,3,26.25,25.015625,24.0
571,True,45.48660130718954,보통,143.44,50,8.680555555555555,2,26.0,24.80078125,23.25
572,True,99.73053164355173,보통,145.60487804878048,205,35.59027777777778,3,26.75,25.046875,24.0
573,True,100.0,보통,138.6745283018868,212,36.80555555555556,1,26.0,25.015625,24.0
574,True,91.04243400859423,보통,143.79558011049724,181,31.42361111111111,3,26.5,25.02734375,24.0
575,True,94.99199851762012,보통,140.91752577319588,194,33.68055555555556,3,26.25,25.02734375,24.25
576,True,57.72467320261438,보통,140.33333333333334,87,15.104166666666666,1,26.25,24.85546875,23.5
577,True,100.0,보통,143.60633484162895,221,38.36805555555556,2,26.25,25.05078125,23.75
578,True,70.80855566270223,보통,145.08196721311475,122,21.180555555555554,3,26.5,24.94921875,23.75
579,True,100.0,보통,142.6657060518732,347,60.24305555555556,1,26.75,25.15234375,23.75
580,True,100.0,보통,141.48541114058355,377,65.45138888888889,1,26.25,25.1953125,24.0
581,True,100.0,보통,144.21176470588236,340,59.02777777777778,1,26.75,25.1640625,23.0
582,True,100.0,보통,143.923273657289,391,67.88194444444444,2,26.25,25.2109375,24.25
583,True,71.79544039838157,보통,143.03174603174602,126,21.875,4,26.0,24.94140625,24.0
584,True,87.31032699075686,보통,146.01183431952663,169,29.34027777777778,2,27.0,25.0,24.0
585,True,100.0,보통,142.08695652173913,276,47.91666666666667,2,26.25,25.0859375,23.75
586,True,82.6005630489988,보통,143.2420382165605,157,27.256944444444443,2,26.5,24.9921875,23.75
587,True,49.63865348399247,보통,148.67796610169492,59,10.243055555555555,1,26.5,24.9296875,23.75
588,True,51.36131535947712,보통,148.609375,64,11.11111111111111,2,27.25,24.88671875,23.75
589,True,42.55748844253148,보통,144.4390243902439,41,7.118055555555555,1,26.0,24.828125,23.75
590,True,56.394544997486165,보통,149.48717948717947,78,13.541666666666666,2,26.75,24.8984375,23.25
591,True,47.54542483660131,높음,153.94,50,8.680555555555555,2,27.75,24.84375,24.0
592,True,45.5496137849079,높음,154.38636363636363,44,7.638888888888889,1,27.0,24.8359375,23.75
593,True,45.660904712762296,높음,165.57894736842104,38,6.597222222222222,1,27.25,24.78125,24.0
594,True,46.30718954248366,높음,158.25,44,7.638888888888889,1,26.5,24.796875,24.0
595,True,38.93499066293184,높음,161.38095238095238,21,3.6458333333333335,1,27.25,24.54296875,23.5
596,True,48.69856275843671,높음,161.59183673469389,49,8.506944444444445,1,27.75,24.7578125,23.25
597,True,47.30392156862745,높음,156.25,48,8.333333333333332,1,27.0,24.7265625,23.75
598,True,45.22222222222223,높음,159.8,40,6.944444444444445,1,28.0,24.71484375,23.75
599,True,51.07843137254902,높음,154.25,60,10.416666666666668,2,27.75,24.77734375,23.5
600,True,42.30800653594771,높음,157.33333333333334,33,5.729166666666666,1,26.75,24.6953125,23.5
601,True,60.399904214559385,높음,153.97701149425288,87,15.104166666666666,1,27.25,24.8828125,23.75
602,True,73.68619670090257,높음,152.67460317460316,126,21.875,2,27.25,24.99609375,23.75
603,True,76.15825223033252,보통,145.8029197080292,137,23.78472222222222,2,27.5,24.98828125,24.0
604,True,86.97945845004669,보통,146.0952380952381,168,29.166666666666668,3,28.0,25.0625,24.25
605,True,81.88316993464052,보통,146.66666666666666,153,26.5625,3,28.0,25.08984375,24.25
606,True,79.34563394122218,높음,151.43356643356643,143,24.82638888888889,1,27.25,25.01171875,24.0
607,True,75.25553740014524,보통,144.74074074074073,135,23.4375,2,27.25,24.87890625,24.0
608,True,100.0,보통,148.7239819004525,221,38.36805555555556,2,28.0,25.08203125,24.0
609,True,82.35075374235716,보통,145.50967741935483,155,26.90972222222222,2,27.25,24.9921875,24.25
610,True,92.50278316454788,보통,149.47252747252747,182,31.59722222222222,3,27.5,25.0390625,24.0
611,True,61.07570806100218,높음,152.11111111111111,90,15.625,2,27.5,24.9375,24.0
612,True,45.803624480095074,높음,155.6818181818182,44,7.638888888888889,1,27.25,24.68359375,23.75
613,True,55.39600153787005,높음,162.10294117647058,68,11.805555555555555,2,27.5,24.796875,23.5
614,True,58.51767394721602,높음,158.54430379746836,79,13.715277777777779,2,28.0,24.84375,24.0
615,True,48.61452914499133,높음,161.16326530612244,49,8.506944444444445,2,28.0,24.734375,23.75
616,True,46.20129462041226,높음,166.56410256410257,39,6.770833333333333,1,27.25,24.58984375,23.5
617,True,45.117349970291144,높음,152.1818181818182,44,7.638888888888889,2,27.25,24.66796875,23.75
618,True,43.9735060690943,높음,162.28571428571428,35,6.076388888888888,1,27.0,24.5625,23.5
619,False,35.27777777777778,높음,158.66666666666666,12,2.083333333333333,0,26.5,24.44140625,23.5
620,True,41.79738562091504,높음,156.5,32,5.555555555555555,1,26.5,24.64453125,23.5
621,True,40.04067206592782,높음,163.47826086956522,23,3.9930555555555554,1,26.75,24.6171875,23.25
622,True,42.67764087617029,높음,152.13513513513513,37,6.423611111111111,1,26.75,24.73828125,23.75
623,True,39.645261437908495,높음,157.92,25,4.340277777777778,1,27.0,24.71875,23.75
624,True,47.26125635439361,보통,145.40740740740742,54,9.375,2,26.75,24.62109375,23.75
625,True,52.44587418300654,높음,154.140625,64,11.11111111111111,2,27.0,24.7890625,23.75
626,True,52.88416453537937,보통,147.52173913043478,69,11.979166666666668,2,26.5,24.859375,24.0
627,True,54.49889035216076,높음,159.29850746268656,67,11.631944444444445,1,27.25,24.87890625,24.0
628,True,53.32244008714597,보통,144.44444444444446,72,12.5,2,26.25,24.83984375,23.75
629,True,38.249364560639066,보통,147.25925925925927,27,4.6875,1,26.75,24.703125,23.75
630,True,87.8049085722921,보통,141.4508670520231,173,30.03472222222222,5,26.25,24.98046875,24.25
631,True,47.45564892623716,보통,142.85714285714286,56,9.722222222222223,4,26.25,24.83984375,24.0
632,True,74.24827246420196,보통,146.68702290076337,131,22.743055555555554,3,26.5,25.0,23.75
633,True,100.0,보통,140.76555023923444,209,36.28472222222222,6,26.25,25.0703125,24.0
634,True,100.0,보통,142.0797342192691,301,52.25694444444444,2,26.5,25.12890625,24.25
635,True,100.0,보통,143.54277286135692,339,58.854166666666664,2,27.0,25.2109375,24.5
636,True,87.2342368319877,보통,143.85294117647058,170,29.51388888888889,3,26.5,25.0234375,23.5
637,True,100.0,보통,144.83582089552237,335,58.15972222222222,2,26.5,25.22265625,24.25
638,True,100.0,보통,144.0570652173913,368,63.888888888888886,1,27.5,25.26953125,24.5
639,True,100.0,보통,143.39795918367346,294,51.041666666666664,2,26.25,25.16796875,24.25
640,True,100.0,보통,144.94565217391303,276,47.91666666666667,5,27.25,25.12890625,23.75
641,True,87.18270197625401,보통,145.36094674556213,169,29.34027777777778,4,27.0,25.0078125,23.75
642,True,100.0,보통,142.9493670886076,237,41.14583333333333,4,27.25,25.09375,24.25
643,True,59.600762527233115,보통,144.5888888888889,90,15.625,3,26.25,24.8671875,24.0
644,True,57.52334267040149,보통,144.61904761904762,84,14.583333333333334,4,26.5,24.890625,23.75
645,True,61.958950246765376,보통,142.44897959183675,98,17.01388888888889,2,26.25,24.94921875,24.0
646,True,48.04575163398693,보통,138.78333333333333,60,10.416666666666668,2,26.25,24.859375,23.75
647,True,40.87246302029584,보통,141.1578947368421,38,6.597222222222222,2,26.0,24.83984375,24.0
648,False,29.00326797385621,보통,133.75,8,1.3888888888888888,0,25.5,24.671875,24.0
649,True,38.37418300653595,보통,135.5,34,5.902777777777778,1,25.75,24.796875,23.5
650,True,38.63604349785891,보통,145.68965517241378,29,5.034722222222222,1,26.5,24.828125,23.75
651,True,39.701797385620914,보통,145.8125,32,5.555555555555555,1,26.0,24.76171875,23.75
652,True,48.30318909172865,보통,143.63793103448276,58,10.069444444444445,4,26.5,24.73828125,23.75
653,True,32.39379084967321,보통,133.33333333333334,18,3.125,1,25.75,24.58984375,23.25
654,True,38.86523907808738,보통,130.92105263157896,38,6.597222222222222,1,26.0,24.734375,23.75
655,True,55.42205882352941,보통,149.84,75,13.020833333333334,3,26.25,24.8046875,23.75
656,False,30.869514472455652,보통,132.64285714285714,14,2.430555555555556,0,25.75,24.55859375,23.75
657,True,33.3578431372549,보통,127.625,24,4.166666666666666,1,25.75,24.6953125,23.75
658,True,41.38101785429619,보통,138.4390243902439,41,7.118055555555555,1,26.0,24.77734375,23.5
659,False,37.21616520171287,보통,138.44827586206895,29,5.034722222222222,0,25.75,24.71484375,23.75
660,True,37.501114081996434,보통,132.8181818181818,33,5.729166666666666,2,26.25,24.7421875,24.0
661,False,33.446030372933485,보통,140.47058823529412,17,2.951388888888889,0,26.0,24.640625,23.75
662,True,48.27275119087183,보통,141.71186440677965,59,10.243055555555555,3,26.25,24.859375,23.5
663,True,45.302287581699346,보통,142.5,50,8.680555555555555,2,26.0,24.87890625,23.75
664,True,62.15302787781779,보통,143.4387755102041,98,17.01388888888889,2,26.5,24.87890625,24.0
665,True,47.94117647058823,보통,138.25,60,10.416666666666668,2,26.0,24.82421875,24.0
666,False,26.968954248366014,보통,123.375,8,1.3888888888888888,0,25.75,24.74609375,24.0
667,True,89.03006259000776,보통,140.61581920903956,177,30.729166666666668,1,26.25,24.96875,24.0
668,False,36.26679375453885,보통,137.14814814814815,27,4.6875,0,25.75,24.76171875,23.75
669,True,55.38041904525524,보통,142.54430379746836,79,13.715277777777779,3,26.25,24.9140625,23.75
670,True,72.71650326797385,보통,144.1875,128,22.22222222222222,4,26.5,24.9453125,24.0
671,True,52.763284537559315,보통,139.82191780821918,73,12.67361111111111,3,26.25,24.89453125,23.75
672,True,39.40631808278867,보통,137.22222222222223,36,6.25,1,26.0,24.83203125,24.0
673,False,27.271241830065364,보통,132.0,4,0.6944444444444444,0,25.75,24.6015625,24.0
674,True,44.695785546923176,보통,134.0943396226415,53,9.20138888888889,2,26.5,24.8125,23.75
675,True,48.80189917497053,보통,140.86885245901638,61,10.590277777777777,1,26.0,24.8515625,23.75
676,True,51.44561157796451,보통,138.4142857142857,70,12.152777777777777,4,26.25,24.8515625,24.0
677,True,53.11507936507936,보통,146.92857142857142,70,12.152777777777777,2,26.25,24.83203125,23.5
678,False,30.763888888888886,보통,128.5625,16,2.7777777777777777,0,26.0,24.57421875,23.25
679,True,42.55363739698778,보통,135.56521739130434,46,7.986111111111111,2,26.0,24.87109375,24.0
680,True,38.52532679738562,보통,148.66666666666666,27,4.6875,2,26.0,24.71484375,23.5
681,True,45.03519356460532,보통,137.59615384615384,52,9.027777777777777,3,26.0,24.84765625,23.75
682,True,48.029411764705884,보통,138.7,60,10.416666666666668,3,25.75,24.8515625,23.25
683,True,50.35873440285205,보통,139.95454545454547,66,11.458333333333332,2,25.75,24.8984375,23.75
684,True,49.71563356525406,보통,143.75806451612902,62,10.76388888888889,3,26.5,24.91796875,23.75
685,True,39.667755991285404,보통,138.55555555555554,36,6.25,1,26.25,24.79296875,23.25
686,True,69.1078431372549,보통,139.95,120,20.833333333333336,4,26.75,24.9140625,24.0
687,True,85.53281754468856,보통,142.25903614457832,166,28.819444444444443,2,26.75,25.03125,24.25
688,True,97.27093698175787,보통,140.14427860696517,201,34.89583333333333,3,27.0,25.03515625,24.0
689,True,63.248269896193776,보통,141.94117647058823,102,17.708333333333336,4,26.0,24.94921875,23.75
690,True,45.67834486735871,보통,142.64705882352942,51,8.854166666666668,1,26.75,24.81640625,23.75
691,True,49.6932384064737,보통,141.87301587301587,63,10.9375,3,26.75,24.8515625,23.75
692,True,43.008735545500244,높음,150.28205128205127,39,6.770833333333333,2,26.25,24.796875,23.75
693,True,52.86427252060245,보통,147.42028985507247,69,11.979166666666668,1,26.75,24.85546875,23.75
694,True,50.430371073160444,보통,147.40322580645162,62,10.76388888888889,2,26.5,24.81640625,23.75
695,True,48.25396825396825,보통,146.92857142857142,56,9.722222222222223,1,26.75,24.83984375,23.75
696,True,41.2980584390619,높음,150.41176470588235,34,5.902777777777778,1,26.25,24.7578125,23.5
697,False,31.090057817998996,보통,135.53846153846155,13,2.256944444444444,0,25.75,24.48828125,23.25
698,True,38.34325396825397,보통,133.57142857142858,35,6.076388888888888,1,26.0,24.66015625,22.75
699,True,45.67450019223376,보통,142.62745098039215,51,8.854166666666668,2,26.0,24.79296875,24.0
700,True,36.41339869281046,보통,143.20833333333334,24,4.166666666666666,1,25.5,24.74609375,23.75
701,True,38.25326797385621,보통,141.96666666666667,30,5.208333333333334,1,26.0,24.7734375,23.5
702,True,40.68790849673203,보통,136.675,40,6.944444444444445,2,25.75,24.76171875,23.5
703,True,75.55235862460927,보통,140.94202898550725,138,23.958333333333336,2,26.75,24.91796875,23.75
704,True,59.912240537240535,보통,144.4065934065934,91,15.79861111111111,3,26.0,24.90234375,23.75
705,True,55.72586726998492,보통,146.07692307692307,78,13.541666666666666,3,26.0,24.9140625,24.0
706,True,56.58056812468577,높음,150.43589743589743,78,13.541666666666666,3,26.25,24.8671875,23.5
707,True,58.67721330956625,보통,143.42045454545453,88,15.277777777777779,5,26.25,24.88671875,23.5
708,True,65.13918597742126,보통,137.4181818181818,110,19.09722222222222,2,25.75,24.90625,23.75
709,False,33.209298871063574,보통,130.4090909090909,22,3.8194444444444446,0,25.75,24.671875,22.75
710,True,58.84694989106754,보통,140.74444444444444,90,15.625,3,26.5,24.921875,23.75
711,True,60.405655015629435,보통,145.15217391304347,92,15.972222222222221,2,26.0,24.90234375,24.0
712,True,55.689714482284145,보통,149.43421052631578,76,13.194444444444445,4,26.5,24.87109375,23.25
713,True,72.40133232780292,보통,139.03846153846155,130,22.569444444444446,4,26.0,24.94140625,24.0
714,True,37.59576978939724,보통,143.92592592592592,27,4.6875,1,26.0,24.78125,24.0
715,True,90.86928104575163,보통,144.68333333333334,180,31.25,3,26.75,25.04296875,24.0
716,True,100.0,보통,146.1516393442623,244,42.36111111111111,2,27.0,25.09375,23.5
717,True,92.92299177735612,보통,144.53225806451613,186,32.29166666666667,3,26.25,25.01171875,23.75
718,True,100.0,보통,142.3740157480315,254,44.09722222222222,2,26.25,25.0625,24.0
719,True,73.17207139265963,보통,142.96923076923076,130,22.569444444444446,2,26.25,24.96875,24.0
720,True,66.86503118066798,보통,147.9908256880734,109,18.92361111111111,3,26.5,24.94921875,23.0
721,True,36.647408963585434,보통,149.71428571428572,21,3.6458333333333335,1,26.0,24.609375,23.0
722,True,60.650871459695,보통,149.94444444444446,90,15.625,2,26.25,24.81640625,23.25
723,True,47.874836601307194,높음,155.62,50,8.680555555555555,1,26.25,24.8515625,23.75
724,True,54.64886068582684,보통,149.43835616438355,73,12.67361111111111,1,26.5,24.79296875,23.25
725,True,43.112193075428365,높음,154.35135135135135,37,6.423611111111111,1,26.25,24.83984375,23.25
726,True,44.83015135878913,높음,161.3421052631579,38,6.597222222222222,1,27.0,24.66796875,23.25
727,True,48.639542483660136,높음,159.52,50,8.680555555555555,1,27.25,24.76953125,23.25
728,True,48.33988469601677,높음,152.67924528301887,53,9.20138888888889,3,26.5,24.76171875,23.5
729,True,41.662581699346404,높음,155.8125,32,5.555555555555555,1,26.25,24.71484375,23.25
730,True,37.43389780154486,높음,151.95454545454547,22,3.8194444444444446,1,26.25,24.6796875,23.5
731,True,38.41503267973856,높음,174.66666666666666,12,2.083333333333333,1,27.5,24.57421875,23.25
732,True,38.8099128540305,높음,166.05555555555554,18,3.125,1,27.25,24.64453125,23.5
733,True,38.63235294117647,보통,143.9,30,5.208333333333334,1,26.75,24.453125,22.75
734,False,36.61788735101884,높음,156.64705882352942,17,2.951388888888889,0,26.25,24.6640625,23.5
735,True,39.02777777777778,높음,153.0,26,4.513888888888888,1,26.75,24.58984375,23.5
736,True,37.954248366013076,높음,158.15,20,3.4722222222222223,1,26.5,24.6015625,23.25
737,True,40.91023728331912,높음,167.91304347826087,23,3.9930555555555554,1,27.25,24.59375,23.25
738,True,32.06209150326797,보통,128.1,20,3.4722222222222223,1,26.5,24.421875,22.75
739,True,38.11274509803921,높음,162.5,18,3.125,1,26.5,24.64453125,23.75
740,True,40.634112619406736,높음,161.19230769230768,26,4.513888888888888,1,27.0,24.74609375,23.5
741,True,41.693218954248366,높음,155.96875,32,5.555555555555555,2,26.5,24.640625,23.5
742,False,30.735294117647058,보통,135.5,12,2.083333333333333,0,26.0,24.56640625,23.5
743,True,36.82549980776625,높음,157.7058823529412,17,2.951388888888889,1,26.5,24.44921875,23.25
744,True,39.03367828612927,높음,151.25925925925927,27,4.6875,1,26.25,24.60546875,23.25
745,True,39.1540404040404,높음,160.72727272727272,22,3.8194444444444446,1,26.25,24.49609375,23.5
746,True,40.6781045751634,높음,154.33333333333334,30,5.208333333333334,1,27.0,24.5703125,23.25
747,True,41.73273044850124,높음,161.48275862068965,29,5.034722222222222,1,27.0,24.63671875,23.75
748,True,47.73692810457516,높음,158.45833333333334,48,8.333333333333332,2,26.75,24.71484375,23.75
749,True,41.711017740429504,높음,163.14285714285714,28,4.861111111111112,1,26.75,24.63671875,23.5
750,True,38.02559912854031,높음,162.05555555555554,18,3.125,1,26.75,24.37109375,23.25
751,True,35.78839869281046,보통,145.33333333333334,21,3.6458333333333335,1,26.75,24.4921875,23.25
752,True,42.094102792632206,높음,156.24242424242425,33,5.729166666666666,1,27.25,24.4609375,23.5
753,False,33.27708647561588,보통,146.69230769230768,13,2.256944444444444,0,26.5,24.46875,23.5
754,True,41.88210429099176,높음,172.8695652173913,23,3.9930555555555554,1,27.75,24.47265625,23.25
755,True,37.41781045751634,보통,146.56,25,4.340277777777778,1,27.5,24.3046875,23.0
756,True,38.300070028011206,높음,158.14285714285714,21,3.6458333333333335,1,27.25,24.453125,23.5
757,True,37.211081402257875,높음,150.8181818181818,22,3.8194444444444446,1,27.0,24.31640625,23.0
758,True,34.51797385620915,보통,144.16666666666666,18,3.125,1,26.0,24.33203125,23.25
759,True,39.99183006535948,높음,161.45833333333334,24,4.166666666666666,1,27.25,24.515625,23.5
760,True,42.96772875816993,높음,162.46875,32,5.555555555555555,1,27.25,24.42578125,23.5
761,True,38.826797385620914,높음,162.6,20,3.4722222222222223,1,26.75,24.4765625,23.5
762,True,36.119281045751634,높음,166.5,10,1.7361111111111112,1,26.75,24.34375,23.25
763,True,39.67274872912128,높음,154.5185185185185,27,4.6875,1,26.75,24.5546875,23.0
764,True,40.35947712418301,높음,156.25,28,4.861111111111112,1,27.0,24.52734375,23.75
765,True,36.31518186984939,보통,144.47826086956522,23,3.9930555555555554,1,26.25,24.5390625,23.75
766,True,39.01225490196079,높음,172.4,15,2.604166666666667,1,27.25,24.5234375,23.5
767,False,33.50333081950728,보통,147.84615384615384,13,2.256944444444444,0,26.5,24.296875,23.0
768,True,40.14880952380952,높음,167.57142857142858,21,3.6458333333333335,1,26.75,24.45703125,23.25
769,False,32.26307189542484,높음,150.375,8,1.3888888888888888,0,26.25,24.51171875,23.5
770,True,37.0514705882353,높음,162.4,15,2.604166666666667,1,26.75,24.35546875,23.0
771,False,29.028498654363705,보통,117.94117647058823,17,2.951388888888889,0,26.0,24.3125,23.0
772,True,34.16083099906629,보통,149.42857142857142,14,2.430555555555556,1,26.25,24.39453125,23.0
773,False,21.16013071895425,낮음,93.75,8,1.3888888888888888,0,26.0,24.3515625,23.25
774,False,35.119631185807656,높음,166.71428571428572,7,1.215277777777778,0,26.75,24.35546875,23.25
775,False,33.83986928104575,높음,165.5,4,0.6944444444444444,0,26.5,24.27734375,23.25
776,False,24.374183006535947,보통,106.6,10,1.7361111111111112,0,26.0,24.2109375,23.25
777,False,34.76307189542484,높음,166.66666666666666,6,1.0416666666666665,0,26.5,24.2421875,23.0
778,False,21.3031045751634,보통,103.33333333333333,3,0.5208333333333333,0,25.75,24.19921875,23.0
779,True,31.25204248366013,보통,102.71875,32,5.555555555555555,1,25.75,24.16796875,23.0
780,False,27.467320261437912,보통,133.0,4,0.6944444444444444,0,25.5,24.25390625,23.25
781,True,31.874371543489193,보통,139.53846153846155,13,2.256944444444444,1,26.0,24.27734375,23.25
782,False,26.687908496732028,보통,118.4,10,1.7361111111111112,0,25.5,24.3203125,23.75
783,True,30.982026143790854,보통,140.3,10,1.7361111111111112,1,25.75,24.3359375,23.5
784,True,33.446545284780576,보통,145.78571428571428,14,2.430555555555556,1,26.25,24.43359375,23.25
785,False,34.96292106586225,보통,132.26923076923077,26,4.513888888888888,0,26.0,24.41796875,23.25
786,True,28.0766339869281,낮음,98.92,25,4.340277777777778,1,25.75,24.2578125,22.5
787,True,30.05718954248366,보통,128.5,14,2.430555555555556,1,25.75,24.421875,23.5
788,False,26.985294117647058,보통,127.0,6,1.0416666666666665,0,25.75,24.4765625,23.5
789,True,33.46359840232389,보통,122.85185185185185,27,4.6875,1,26.0,24.51171875,23.5
790,False,28.25653594771242,보통,126.4,10,1.7361111111111112,0,25.75,24.62109375,23.25
791,False,32.08800186741364,보통,138.85714285714286,14,2.430555555555556,0,26.0,24.4453125,23.5
792,True,44.333200334397326,보통,149.95348837209303,43,7.465277777777778,3,27.0,24.65625,23.75
793,True,44.592320261437905,보통,147.73333333333332,45,7.8125,2,26.25,24.65625,23.25
794,True,43.77450980392156,보통,138.25,48,8.333333333333332,1,26.0,24.65234375,23.5
795,True,39.138772175536886,보통,137.62857142857143,35,6.076388888888888,1,26.25,24.65234375,23.5
796,False,30.837418300653596,보통,141.33333333333334,9,1.5625,0,26.0,24.6328125,23.25
797,True,35.315450254175744,보통,132.2962962962963,27,4.6875,2,25.75,24.66796875,23.5
798,False,25.473856209150327,보통,115.75,8,1.3888888888888888,0,25.5,24.4375,23.75
799,False,31.506185807656394,보통,148.28571428571428,7,1.215277777777778,0,25.75,24.66796875,23.5
800,True,37.09763071895425,보통,132.53125,32,5.555555555555555,1,26.0,24.74609375,23.75
801,True,38.88117283950618,높음,150.4814814814815,27,4.6875,1,26.5,24.765625,23.5
