frame_id,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
45,24.25,24.5,24.75,24.5,24.5,24.5,23.75,24.75,25.5,24.0,24.25,24.5,24.25,23.75,23.75,24.0,25.5,24.75,24.25,24.0,24.0,23.75,24.0,24.5,25.0,23.75,24.75,24.25,23.75,23.5,23.25,23.5,24.5,24.5,24.5,24.25,23.75,23.75,23.5,24.5,24.0,24.0,24.5,24.25,23.75,24.0,23.5,24.75,25.5,24.25,24.25,23.75,24.0,24.5,23.5,24.25,25.25,25.0,25.0,25.0,25.5,25.75,24.25,22.75
46,24.5,24.25,24.5,24.75,24.5,25.25,24.0,24.75,24.75,24.5,24.75,24.5,24.25,24.5,24.0,24.0,24.75,24.5,24.0,24.75,24.0,24.25,24.0,24.75,25.25,24.25,24.75,24.25,24.5,24.25,24.0,24.25,24.5,24.0,23.75,24.25,24.0,23.75,23.75,25.0,24.5,24.5,23.75,24.25,24.0,24.0,24.25,24.5,24.75,24.5,24.5,24.5,24.0,25.0,24.75,24.0,24.5,25.0,25.5,25.25,24.25,25.25,24.0,23.25
47,23.75,24.75,24.75,24.75,24.75,24.5,24.0,24.75,25.5,24.5,24.75,24.5,24.75,24.0,24.25,24.25,25.25,24.5,24.25,24.75,24.5,24.25,24.0,24.5,25.25,24.25,25.0,24.5,24.0,24.25,23.75,23.5,24.5,24.0,24.5,24.25,24.25,24.25,24.0,24.25,24.25,24.75,24.5,24.5,24.25,24.0,23.25,24.0,25.5,25.0,24.25,24.5,24.75,24.5,24.0,24.25,25.75,24.5,25.0,25.75,26.0,25.25,23.5,23.75
48,25.25,24.5,24.5,24.75,25.0,24.75,23.5,24.75,25.5,25.0,24.5,24.75,24.5,24.75,24.0,24.0,25.25,24.25,24.25,24.25,24.25,23.75,24.25,24.0,25.25,24.5,25.0,24.0,24.0,24.0,24.25,24.25,24.75,24.5,24.25,24.75,24.0,23.75,23.5,24.5,24.5,25.0,24.25,24.5,24.5,24.75,23.5,24.25,25.0,24.25,24.0,24.75,24.5,24.75,23.75,23.75,25.0,24.75,25.0,25.5,25.25,25.75,24.0,24.25
49,25.0,24.75,24.75,25.25,25.0,24.75,24.0,25.0,25.25,24.25,24.0,25.0,24.25,24.75,24.25,24.5,25.0,24.5,24.25,24.0,24.5,23.75,23.75,24.25,24.75,24.25,24.5,24.5,24.0,23.75,24.0,24.0,24.5,23.75,24.5,24.0,24.0,24.75,24.0,23.75,24.5,24.75,24.25,24.5,24.25,24.25,23.75,23.5,25.25,24.75,24.0,24.0,24.5,24.5,24.5,23.5,25.75,24.75,25.0,25.0,25.25,25.0,23.75,24.0
50,24.75,24.75,24.25,24.5,24.0,24.0,23.75,25.0,25.25,24.0,24.5,24.75,23.75,24.0,23.75,23.25,25.0,24.5,23.75,24.25,23.75,24.0,23.5,24.0,24.75,23.75,24.5,23.5,24.0,24.0,23.5,23.5,24.5,24.0,24.0,23.75,24.25,24.0,23.5,24.0,24.5,24.5,23.75,24.0,24.25,23.5,24.0,23.5,24.75,24.25,24.0,24.0,24.0,25.25,24.0,23.5,25.25,24.75,25.5,25.0,24.75,25.25,24.0,24.0
51,24.5,24.25,25.0,25.25,24.75,24.5,24.5,25.5,25.0,24.5,24.5,24.75,24.5,24.25,24.75,24.25,24.75,25.0,24.25,24.5,23.5,24.0,23.75,24.5,25.25,24.0,24.25,24.25,24.25,24.0,23.75,24.0,24.25,24.25,24.5,24.25,23.75,24.25,23.5,24.25,24.75,24.75,24.0,24.5,24.0,23.5,24.0,23.75,25.75,24.5,24.5,24.5,24.5,24.75,24.5,24.0,25.0,24.75,25.0,24.5,25.0,25.5,23.25,24.25
52,24.75,24.5,24.25,25.0,24.75,24.75,23.75,24.25,25.0,24.0,24.75,24.75,24.0,24.75,24.0,23.75,25.25,24.75,23.75,24.25,23.5,23.75,23.75,24.25,25.0,24.0,24.5,23.5,24.0,23.75,24.25,24.25,24.75,24.5,24.25,23.75,24.25,24.25,23.75,23.75,24.0,24.0,24.0,24.25,24.5,23.75,23.0,23.75,24.75,24.5,24.5,24.25,24.5,24.0,24.25,24.0,25.0,24.75,24.5,25.0,25.25,24.75,24.0,23.25
53,24.75,24.75,24.75,24.75,24.75,24.25,24.75,24.0,25.25,23.75,24.75,24.75,24.5,24.0,24.5,23.5,25.0,24.5,24.5,24.0,24.0,23.75,23.5,23.75,25.0,24.0,24.25,24.0,23.75,24.0,23.0,24.0,24.25,24.5,24.25,24.0,24.0,24.0,23.75,24.0,25.0,24.25,24.0,24.0,23.75,24.0,23.5,24.5,24.75,24.5,24.25,24.25,24.0,24.25,24.0,23.0,25.0,24.75,24.75,25.5,25.25,25.5,24.25,23.0
54,24.25,25.0,24.75,24.5,24.5,24.5,24.0,24.75,24.75,24.0,24.25,24.25,24.25,24.25,24.25,23.5,25.0,24.75,24.0,24.5,24.0,24.0,23.5,24.25,24.75,23.75,24.75,24.25,23.5,23.5,23.75,24.0,24.5,23.5,23.75,24.0,24.0,23.0,24.0,23.5,24.0,24.0,24.0,23.75,24.0,23.75,23.75,23.75,24.75,23.75,24.25,24.25,23.5,24.5,23.5,24.25,25.0,25.25,25.25,25.25,25.25,25.25,24.5,23.75
55,24.75,23.5,24.75,24.75,24.5,24.75,23.5,24.25,25.0,24.25,24.25,24.75,24.0,24.0,23.5,23.5,25.0,24.25,24.0,24.25,23.75,24.25,23.75,24.25,25.0,24.0,25.0,24.0,23.75,23.75,23.5,23.75,24.75,24.25,24.0,24.0,24.0,24.0,23.75,24.0,24.25,24.5,24.0,24.25,23.75,24.25,23.5,23.5,24.75,24.75,24.25,24.25,24.25,24.5,23.5,23.25,24.5,24.5,25.0,24.75,25.0,25.5,23.75,24.0
56,24.0,24.75,24.5,24.75,24.75,24.5,23.0,24.75,25.0,24.5,24.0,24.5,24.0,24.25,24.0,24.0,25.25,24.75,23.75,23.5,23.25,23.5,23.5,24.0,24.75,24.0,24.5,24.25,23.5,23.25,23.5,24.0,24.5,24.0,23.75,23.75,24.0,23.25,23.75,24.25,24.5,24.25,24.0,24.25,24.0,23.5,23.0,23.75,25.5,24.5,24.0,24.25,24.0,24.25,24.0,23.5,25.25,24.5,25.0,24.75,25.25,25.5,24.0,24.0
57,24.25,24.5,24.25,24.5,24.0,24.5,23.75,24.5,25.5,24.0,24.25,24.5,24.25,23.5,24.0,24.25,24.75,24.5,24.0,23.75,23.75,23.25,23.0,23.75,24.75,23.75,24.25,23.75,23.75,23.5,24.0,23.75,24.25,23.75,23.5,23.75,24.0,23.5,22.5,23.5,24.5,24.0,23.75,23.75,24.0,23.0,23.0,23.5,25.0,24.25,24.25,23.5,24.75,23.5,24.0,23.5,25.0,24.25,24.25,24.5,25.25,24.5,23.5,23.5
58,24.25,24.25,24.25,24.25,24.5,24.25,23.5,24.25,25.25,24.25,24.25,24.5,24.0,23.75,24.25,23.25,24.5,24.75,23.75,24.25,24.0,23.5,23.75,24.0,24.75,24.0,24.0,23.75,23.75,23.5,23.25,24.0,24.25,23.75,24.5,23.75,24.25,24.0,23.75,24.5,24.25,24.5,23.75,24.25,23.5,23.75,23.5,24.25,24.25,24.25,24.0,24.25,23.75,24.25,23.75,23.5,25.75,24.0,24.25,25.25,25.0,25.5,23.75,23.25
59,24.25,24.25,24.75,24.5,24.25,24.0,24.0,24.5,25.75,24.0,24.5,24.75,24.0,24.25,24.0,23.75,25.25,24.75,23.75,24.25,23.5,23.75,23.5,23.75,25.25,23.75,24.5,24.25,24.0,23.5,23.75,24.0,24.25,23.75,24.25,24.0,24.0,23.75,23.25,24.0,24.0,23.75,24.0,23.25,24.5,24.0,23.0,23.75,24.0,24.25,23.75,24.0,24.5,24.75,24.25,23.5,24.0,24.5,25.25,25.25,25.5,25.0,23.75,23.5
60,24.0,24.25,24.25,24.25,24.0,24.0,23.5,23.75,25.0,23.75,24.25,23.75,24.25,24.25,24.25,23.75,25.25,24.0,24.0,24.25,24.0,24.25,23.25,23.75,25.0,23.5,24.5,23.75,23.75,23.5,23.5,23.5,24.5,24.0,23.75,24.0,24.25,23.75,23.25,24.0,24.5,24.5,24.0,24.25,23.75,23.25,23.25,23.5,24.5,24.25,23.75,23.25,24.25,24.25,23.75,23.5,23.75,25.25,24.5,24.75,25.25,24.5,23.5,23.25
61,23.75,24.5,24.25,24.25,24.25,24.5,23.25,24.25,24.75,24.0,24.0,24.5,24.0,24.0,23.5,23.75,25.0,24.5,24.0,23.75,23.75,23.75,23.5,24.0,24.5,23.75,24.5,23.5,23.5,23.25,23.75,23.75,24.25,23.5,24.25,24.0,24.0,23.75,23.75,24.5,24.75,24.0,24.0,24.0,24.0,23.5,23.25,23.75,24.75,24.0,24.25,23.75,23.75,24.25,23.75,23.75,24.0,24.75,24.75,24.75,24.5,25.25,23.0,23.25
62,25.0,24.0,24.0,24.5,24.0,24.0,23.5,24.25,24.75,23.75,23.5,24.5,24.0,23.75,23.75,23.75,25.0,24.25,23.75,24.0,23.75,23.25,23.0,24.0,24.5,24.0,24.25,23.5,23.25,23.5,24.25,23.75,24.0,23.75,23.25,23.5,23.25,23.75,22.75,23.5,24.75,24.25,23.75,23.5,23.75,23.0,23.0,23.5,24.5,24.0,23.0,23.5,23.5,23.75,23.0,23.0,24.75,23.75,24.75,24.25,24.5,24.25,23.5,23.0
63,24.5,23.75,24.0,24.25,23.75,24.25,23.25,24.25,25.5,23.75,24.5,23.75,23.75,23.5,23.75,23.0,24.75,24.5,23.75,24.25,23.25,23.5,23.25,23.75,24.5,23.75,24.25,23.5,23.0,23.5,24.0,23.0,24.5,23.75,23.75,23.75,23.5,24.0,23.75,23.75,24.5,23.75,23.75,23.5,23.75,24.0,22.75,23.5,24.25,24.0,24.25,24.25,23.5,24.5,23.25,23.25,23.5,24.75,24.5,24.25,24.75,24.75,23.25,23.0
64,24.75,24.25,24.25,25.0,24.25,24.25,23.5,24.75,25.0,23.5,24.25,24.0,24.0,23.75,24.0,23.5,25.25,25.0,23.5,24.25,24.25,23.5,24.25,24.0,24.25,23.75,24.5,23.5,23.5,23.5,23.5,24.0,24.25,23.75,23.75,23.75,23.5,23.75,23.25,24.25,24.75,24.25,23.5,24.0,23.25,23.25,23.75,23.25,24.5,24.5,24.25,23.25,24.25,23.5,24.75,23.25,25.0,24.75,24.5,24.75,24.75,25.25,23.5,24.0
65,23.75,24.25,24.0,24.25,24.5,24.25,24.0,25.25,24.75,24.0,24.25,24.0,24.0,23.5,23.75,23.25,25.0,24.25,24.0,24.0,23.75,23.75,23.75,23.0,24.5,24.0,24.5,23.75,23.5,23.25,23.75,24.0,24.25,23.75,24.0,23.25,23.25,23.75,23.25,23.5,24.0,23.25,23.75,24.0,23.5,23.25,23.0,23.5,24.75,23.75,24.0,23.25,23.5,24.25,23.5,23.25,25.0,24.0,24.75,24.75,24.75,24.25,22.75,22.75
66,24.0,24.5,24.0,25.0,24.5,24.25,23.25,24.75,25.75,24.0,24.25,24.25,24.75,24.0,24.25,23.75,24.25,24.25,23.75,24.0,23.75,23.75,23.25,24.0,24.75,23.75,24.25,23.75,23.5,23.25,23.75,23.5,24.25,23.5,23.5,24.0,23.75,23.25,23.25,24.25,24.5,23.25,23.5,23.5,23.5,23.5,23.0,23.5,25.0,24.5,23.25,23.75,23.75,24.25,23.5,23.25,24.5,25.0,24.25,24.25,24.5,25.25,23.0,23.25
67,24.25,24.25,24.25,24.0,24.0,24.75,23.25,24.25,24.75,24.25,24.0,23.75,23.5,24.0,24.0,24.0,25.0,24.25,23.5,23.5,24.0,23.5,23.0,24.0,25.0,24.0,24.0,23.25,23.75,23.5,23.75,23.0,24.25,24.25,24.0,23.75,24.0,23.75,22.75,24.0,24.25,24.0,24.0,23.5,23.5,23.25,23.0,23.25,24.75,24.25,23.25,24.25,24.0,23.75,23.75,23.5,24.75,23.5,24.75,25.0,24.0,25.0,23.25,23.25
68,24.0,24.75,24.5,24.25,24.5,23.75,23.5,24.5,24.5,23.75,24.5,24.0,24.0,23.5,24.0,23.5,24.75,24.0,23.25,24.0,23.75,23.5,23.75,23.75,25.0,23.75,24.25,23.5,23.5,24.0,23.5,23.25,24.25,24.0,24.25,23.75,23.25,23.5,23.25,24.5,24.0,24.25,23.5,23.5,23.5,23.5,23.25,23.0,24.25,24.5,24.0,24.0,23.5,24.25,23.0,22.5,23.25,24.25,25.0,24.25,24.5,25.25,22.75,22.75
69,24.0,24.0,24.0,24.75,24.25,24.0,23.25,24.5,24.75,23.5,23.75,24.25,23.75,23.5,23.25,23.0,24.25,24.0,24.5,23.75,23.25,23.5,23.0,23.75,24.75,23.0,24.0,23.75,23.5,23.25,23.0,23.5,24.0,23.75,23.75,23.5,23.5,23.5,23.5,23.5,24.0,23.25,23.0,23.5,23.25,23.25,22.25,23.0,24.0,23.5,24.25,23.75,23.5,23.5,23.5,22.5,24.25,24.5,24.75,24.5,24.25,24.5,23.25,23.0
70,23.75,24.0,24.25,24.25,24.0,23.75,23.25,24.5,25.25,23.75,24.25,24.25,24.0,23.5,24.0,23.5,24.25,24.5,23.75,24.25,23.75,23.5,23.5,24.25,25.25,24.25,24.75,24.0,23.75,23.5,23.5,23.75,24.0,23.75,24.0,23.75,23.75,23.5,23.0,23.75,24.5,23.5,23.5,23.5,23.5,23.75,23.75,23.5,24.5,23.75,24.25,23.75,24.0,24.0,23.25,23.0,24.75,24.0,24.0,25.0,24.25,24.5,23.5,23.25
71,24.75,24.25,24.5,24.25,25.0,24.25,23.5,25.25,25.25,24.5,23.75,24.25,23.75,23.25,24.0,23.5,25.0,24.25,23.75,23.5,23.5,23.75,23.5,24.0,25.0,24.0,24.25,23.5,23.75,23.0,23.5,23.5,24.0,23.75,23.75,24.25,23.75,23.75,23.75,23.75,24.0,23.75,24.0,23.5,24.25,23.5,23.25,24.0,25.0,23.75,23.75,23.75,24.0,24.25,23.75,22.5,24.0,23.5,24.75,25.25,24.5,24.75,23.25,22.5
72,23.5,24.5,24.25,25.25,24.5,24.0,23.5,25.0,24.5,24.25,24.5,23.75,23.75,23.75,23.75,23.25,25.0,24.75,23.5,24.0,23.5,23.5,23.25,23.75,25.0,24.0,24.75,23.5,23.75,23.5,23.75,23.5,24.25,23.5,24.25,24.0,24.0,23.75,23.5,24.0,24.75,23.75,23.75,24.0,23.75,24.0,23.25,23.75,23.75,23.75,23.5,23.75,23.75,24.25,23.25,23.75,24.75,24.0,24.75,24.75,25.25,25.25,23.0,22.5
73,24.25,24.25,24.25,24.75,24.5,24.5,23.5,24.5,25.25,23.5,24.5,24.5,24.5,23.75,24.75,23.5,25.5,24.75,24.25,23.75,23.75,23.25,23.5,23.75,24.5,23.25,24.25,24.0,23.75,24.0,22.75,23.75,24.5,23.5,24.25,23.5,24.0,23.5,23.5,23.75,24.0,24.0,24.0,23.5,23.25,23.5,22.75,23.0,24.5,24.0,24.25,23.75,24.25,23.5,24.25,22.75,24.5,24.25,24.75,25.25,24.25,25.25,22.75,23.5
74,23.75,24.25,24.25,24.5,24.25,24.25,23.25,24.75,25.0,23.5,24.25,24.5,23.75,23.25,24.0,23.5,24.75,24.5,23.25,24.25,23.5,23.5,23.25,23.5,24.25,24.0,24.25,23.5,23.0,23.5,23.5,23.25,24.0,23.25,23.75,23.5,23.75,23.5,23.5,23.5,24.0,23.75,23.5,23.5,24.0,23.5,23.5,23.5,24.5,23.75,23.5,23.75,24.0,24.0,24.0,22.5,23.25,24.25,24.5,25.25,23.75,24.75,23.5,22.5
75,24.25,23.75,24.25,24.75,24.5,24.25,23.5,23.5,25.0,24.25,24.5,24.0,23.75,23.75,24.0,24.0,25.25,24.0,24.0,24.25,23.75,23.5,23.25,24.25,24.5,23.75,24.0,24.0,23.5,23.5,23.75,23.75,24.25,23.75,24.0,24.0,23.5,24.25,23.25,24.0,24.5,23.5,24.0,23.5,23.75,24.25,23.25,23.25,25.0,23.75,24.0,24.0,23.5,23.75,23.5,23.0,24.5,24.5,24.75,24.75,25.25,24.75,23.0,23.25
76,24.0,24.5,24.5,24.5,24.0,23.75,23.75,24.5,25.0,24.0,23.75,24.5,24.0,24.5,23.5,24.25,25.25,24.25,23.75,24.25,24.0,24.0,23.25,24.0,24.75,23.5,24.25,23.5,23.25,23.5,23.5,23.0,23.75,23.5,23.5,23.75,24.0,23.75,23.25,24.0,24.75,24.25,23.25,23.5,23.5,24.0,23.5,23.0,24.25,24.25,23.75,24.0,23.75,24.0,23.75,23.5,25.0,23.5,24.5,24.25,24.5,24.75,23.25,23.25
77,24.0,24.25,24.5,24.5,24.25,24.0,23.25,24.5,24.5,23.75,24.5,24.0,24.0,23.5,24.25,23.75,25.25,24.0,23.75,24.0,23.75,23.75,23.25,23.5,25.25,23.5,24.75,23.25,23.5,23.25,23.5,23.75,24.25,23.75,23.75,24.0,23.25,23.75,23.75,23.75,23.75,23.75,23.5,23.75,23.0,23.5,23.0,23.25,24.5,24.25,23.75,23.25,24.0,23.75,22.75,23.75,24.5,23.5,24.75,24.75,24.25,25.25,22.5,22.25
78,24.0,24.0,24.25,24.5,24.0,24.25,23.5,24.25,25.25,23.5,23.75,23.75,23.75,23.75,24.25,23.25,24.75,24.25,23.5,23.5,23.0,23.75,23.75,24.0,24.5,23.5,24.5,23.75,23.75,23.5,23.75,23.5,24.0,23.75,23.75,23.5,23.5,22.75,23.0,23.5,23.75,24.0,23.75,23.5,23.5,23.75,23.5,23.5,24.25,24.25,23.5,23.75,23.75,23.75,23.25,23.25,24.75,24.25,24.0,24.5,24.5,25.25,23.25,22.75
79,24.25,24.0,24.25,23.75,24.25,24.25,23.0,24.0,24.75,23.5,23.75,24.0,23.25,23.75,23.75,23.75,24.5,24.0,23.5,23.75,23.5,23.75,23.0,24.25,24.75,23.75,24.0,23.5,23.25,23.0,23.25,23.75,24.25,23.25,23.25,24.0,23.75,23.0,23.25,23.75,23.75,23.25,23.75,23.75,23.75,23.0,22.75,22.75,24.25,24.0,24.0,23.5,23.75,24.0,23.75,23.25,24.25,24.25,24.25,24.5,24.5,24.5,22.75,22.5
80,24.0,24.5,24.25,24.25,24.25,24.0,23.25,25.0,24.5,23.5,24.0,23.75,23.25,24.0,23.5,23.25,24.25,24.25,23.5,23.75,23.5,23.25,23.0,24.0,24.0,23.5,24.25,23.75,23.25,23.25,23.5,23.5,23.75,24.0,23.75,23.75,24.0,23.75,24.0,23.25,24.25,23.5,23.75,23.75,23.5,23.5,23.25,23.0,24.25,23.75,23.75,24.0,24.25,24.0,23.75,22.75,24.5,24.0,24.25,24.5,24.0,24.75,22.25,22.75
81,23.75,24.0,24.25,24.0,24.25,23.75,23.25,24.75,24.25,24.0,24.0,24.0,23.25,23.75,23.0,23.5,24.0,23.75,23.75,24.5,23.5,23.0,23.5,24.25,24.75,23.25,24.25,23.25,23.5,23.25,23.0,23.25,23.5,23.75,23.75,23.5,22.75,23.75,23.0,24.0,23.75,23.75,23.0,23.75,23.5,23.25,22.75,23.0,24.0,24.0,23.5,23.0,24.0,24.25,23.5,23.25,24.25,24.0,24.25,24.25,24.5,24.5,23.25,22.75
82,24.75,24.75,24.25,24.25,24.75,23.75,23.75,24.25,25.0,24.25,24.0,24.25,23.75,23.5,23.75,23.25,24.5,24.5,23.5,24.0,23.5,23.5,23.75,23.5,24.5,23.75,24.5,23.25,23.5,23.25,23.75,23.5,24.25,23.0,23.5,23.75,23.75,24.0,23.25,24.25,24.25,23.75,23.75,23.75,23.75,23.75,23.0,23.5,23.75,24.25,23.5,23.5,23.75,24.25,23.5,22.75,25.25,24.25,24.75,24.5,24.5,25.25,23.25,23.5
83,24.25,24.5,24.25,24.75,24.5,24.25,23.75,24.25,25.0,24.0,23.75,24.5,24.25,24.25,23.75,23.5,25.0,24.25,24.0,23.75,24.0,23.75,23.75,23.75,25.0,24.0,24.5,23.25,23.5,23.75,23.25,24.0,23.5,24.0,23.75,23.5,23.5,23.5,23.25,24.0,24.25,23.5,23.75,23.5,23.75,23.5,22.75,23.25,24.0,24.25,24.25,23.75,23.75,24.0,23.75,23.5,24.0,24.5,24.5,24.25,24.75,24.75,22.75,23.25
84,24.25,24.0,24.5,24.75,25.0,24.25,24.0,25.0,25.0,24.25,24.25,24.25,24.5,24.0,23.5,24.0,24.75,24.25,24.25,24.25,23.5,24.0,23.75,23.75,25.5,24.0,24.75,23.75,23.5,23.5,23.25,24.0,23.75,23.5,23.5,23.75,23.5,24.0,23.5,23.5,24.5,23.75,23.75,23.75,24.0,23.25,23.25,23.25,24.25,24.25,23.5,24.0,24.0,24.5,23.75,23.25,24.5,24.0,23.75,25.5,25.0,24.5,24.0,22.75
85,23.5,25.0,24.5,24.75,25.0,24.5,23.5,24.75,25.0,24.25,24.5,24.25,24.0,24.0,23.75,23.25,25.0,24.5,24.25,24.25,23.75,23.25,24.0,24.0,24.75,24.0,23.75,23.25,23.5,23.0,23.75,23.5,24.25,23.5,23.75,23.75,23.75,24.0,23.0,23.5,24.5,23.5,23.5,24.5,23.75,24.0,23.5,24.0,24.25,24.25,23.5,23.75,24.0,24.25,23.25,23.25,25.0,24.5,24.75,24.25,24.5,24.25,23.5,23.75
86,23.75,24.25,24.0,24.5,24.25,24.25,23.75,25.25,25.0,24.25,24.0,24.25,24.0,24.25,23.75,24.0,24.75,23.75,23.25,23.75,23.75,23.75,23.75,24.0,24.25,24.0,24.25,23.5,23.75,23.5,23.75,23.75,24.0,23.5,23.75,23.75,23.5,23.75,23.5,23.5,24.0,24.0,23.5,23.75,23.75,23.5,23.25,23.0,24.5,23.75,23.5,23.75,23.75,23.5,23.0,23.5,24.5,24.0,24.75,24.5,24.25,24.0,22.75,22.75
87,23.75,24.5,24.5,24.5,24.75,24.0,23.25,24.75,25.0,24.0,24.0,24.25,24.0,24.0,24.25,24.0,25.25,23.75,24.0,24.0,23.75,23.5,24.0,24.25,25.0,24.0,24.25,23.75,23.5,23.75,23.5,23.25,24.0,23.5,23.5,24.0,24.0,23.5,23.25,24.0,23.75,24.0,23.75,24.0,23.5,24.0,22.75,23.25,24.25,24.25,24.0,23.75,24.25,24.25,23.5,23.75,24.25,24.25,24.25,24.25,24.5,24.75,23.25,23.25
88,24.5,24.25,24.0,24.75,24.25,24.25,23.0,24.0,25.25,24.0,24.0,24.0,24.5,24.0,24.0,23.75,24.5,23.75,24.0,24.25,24.0,24.0,23.75,23.5,24.5,23.75,24.5,24.0,23.5,23.5,23.75,24.25,24.0,23.5,23.75,24.25,23.75,23.25,23.25,23.75,24.0,24.25,24.25,23.75,23.25,24.0,24.0,22.75,24.25,24.25,23.75,23.75,23.5,23.5,23.75,23.0,24.25,24.25,25.0,24.25,24.25,25.25,23.0,23.0
89,24.25,24.5,24.75,25.0,24.25,24.5,23.75,24.75,24.75,24.5,24.0,24.25,24.0,23.5,24.25,23.25,24.5,24.75,23.75,24.0,23.75,23.75,23.5,23.75,25.0,23.75,24.5,23.5,23.75,24.0,23.75,24.0,24.0,23.5,24.0,23.25,23.5,23.25,23.0,24.5,24.5,23.75,24.0,23.5,24.0,23.25,23.75,23.5,23.75,24.75,24.0,23.0,23.0,24.25,23.25,23.25,23.75,24.25,24.5,24.5,24.5,24.5,23.25,23.25
90,24.5,24.25,24.25,24.75,24.5,24.25,23.5,25.25,25.0,23.75,24.5,24.25,23.75,24.0,24.0,23.5,24.5,24.25,23.75,24.75,23.5,23.75,23.5,24.0,24.75,23.75,24.5,24.0,24.0,23.75,23.75,23.5,23.75,23.25,24.25,23.75,23.5,23.5,23.25,24.25,23.5,24.0,24.0,23.5,23.75,23.75,23.5,23.75,24.75,24.5,23.75,23.25,23.25,24.0,24.0,23.25,24.5,24.0,24.25,24.75,24.5,24.75,23.25,23.75
91,24.0,24.25,24.25,24.5,24.0,24.5,24.0,24.5,25.0,23.5,23.5,23.75,23.75,24.0,23.75,23.75,24.75,24.25,23.25,23.75,24.0,23.25,23.75,23.5,24.25,23.25,24.5,23.25,23.75,23.75,23.5,23.25,23.25,23.75,24.0,23.75,23.5,23.5,23.25,23.75,24.0,24.0,23.75,23.75,24.0,23.25,23.25,23.25,23.5,23.5,23.5,23.75,24.0,23.25,23.5,22.0,23.5,24.25,24.25,24.0,24.25,24.75,22.75,23.0
92,24.5,24.25,24.0,24.75,24.75,24.5,24.25,24.75,25.0,24.0,24.5,24.0,24.75,23.75,24.25,23.25,24.5,24.5,23.75,24.0,23.75,23.75,23.25,23.75,24.75,24.0,24.5,24.0,24.0,23.25,24.0,23.75,23.75,23.75,23.5,23.5,24.25,24.0,23.0,24.25,24.25,24.0,24.0,24.25,24.0,23.75,23.5,23.5,24.0,24.0,23.75,24.0,23.75,24.5,23.25,22.75,24.5,23.5,24.75,24.5,24.5,24.25,23.0,22.75
93,23.75,24.0,24.75,24.75,24.75,24.0,24.0,23.75,24.75,24.25,24.25,24.75,24.25,24.0,23.5,23.75,25.0,24.25,23.5,24.25,24.0,23.75,23.5,24.0,24.5,23.5,24.75,24.0,23.5,23.75,24.25,24.0,24.0,23.75,23.25,23.75,23.75,23.5,23.0,23.5,24.0,23.75,24.0,23.75,24.0,23.5,22.75,23.5,23.75,24.25,23.75,23.75,24.0,23.75,23.75,23.5,23.75,23.75,25.25,24.0,24.5,24.75,23.0,22.75
94,24.75,24.0,24.75,25.0,25.0,25.0,24.25,24.75,24.5,24.25,25.0,24.5,24.5,23.75,24.0,24.25,24.75,24.0,23.5,25.0,23.75,24.0,23.75,24.0,24.5,23.5,24.5,23.75,24.0,24.25,24.0,24.5,23.75,23.75,24.0,23.75,24.0,23.25,23.5,23.75,24.5,24.0,24.75,24.25,24.0,23.75,23.75,23.5,24.5,24.5,24.0,24.0,24.0,24.5,23.75,23.5,24.75,24.5,24.75,24.75,24.25,25.0,23.5,23.75
95,24.5,24.75,25.0,24.75,24.25,24.5,24.25,25.0,25.5,23.5,24.5,24.5,24.5,24.25,24.25,23.75,25.0,24.25,23.75,24.5,24.0,24.0,23.75,23.75,24.75,24.0,25.0,24.0,23.75,24.0,23.75,23.75,24.25,25.0,24.25,24.25,23.75,24.25,23.5,24.0,24.0,24.25,24.0,23.75,23.5,24.0,23.25,23.5,24.25,24.25,23.5,23.75,24.5,24.25,23.75,23.5,23.75,24.75,24.75,24.5,25.5,24.75,23.5,23.25
96,24.25,24.75,24.5,25.0,24.5,25.0,23.75,25.5,25.25,24.5,24.25,24.25,24.0,23.75,24.5,24.25,25.25,25.25,24.0,24.25,24.5,24.5,23.75,24.25,24.75,24.25,24.75,23.75,24.0,24.0,24.0,24.0,24.25,24.0,24.0,24.25,24.5,23.5,23.5,24.0,24.25,24.25,24.25,24.0,24.25,23.25,23.25,23.75,24.0,24.5,24.0,24.5,24.75,24.5,23.75,23.75,24.0,24.75,25.25,24.5,24.75,25.5,23.25,23.25
